family_id,scenario_id,seed,run,arm_id,fixed_run_id,adaptive_run_id,deadline_miss_delta,sender_airtime_ratio,censored_mean_delta_us
obss_intensity,obss-intensity-qualification-p20,21049,1,distributional_shadow_t2,dc588d9dee139b3fce08,44e1820d9d6b4b41c7b7,0.0011111111111110628,0.8624954005151423,30.806111111109203
obss_intensity,obss-intensity-qualification-p20,21050,1,str_mlo_nmaxinflights_1,36f8ffa87f7b9dcb049f,a412ef765aef8fdda67e,0.10499999999999998,1.178464536770499,2533.0011111111126
obss_intensity,obss-intensity-qualification-p20,21050,1,score_aware_t2_v2,6841d6c0e0a6bc93015c,da0e3095fc9715645552,0.1216666666666667,1.4083050966043857,2550.624444444442
obss_intensity,obss-intensity-qualification-p20,21050,1,distributional_shadow_t2,4eddb795d688511756a1,9ae24aafcd23a8b56250,0.13444444444444448,1.4498571622624161,2812.288333333334
obss_intensity,obss-intensity-qualification-p20,21051,1,str_mlo_nmaxinflights_1,b7b08745cf903c88af98,73c7dd99110b05a28c3d,0.0038888888888889417,1.318965758467692,60.786111111112405
obss_intensity,obss-intensity-qualification-p20,21051,1,score_aware_t2_v2,e1202f24a4669108df66,c89c0f0b1461e8fa89b3,0.007777777777777772,1.0375642374607705,116.55055555555009
obss_intensity,obss-intensity-qualification-p20,21051,1,distributional_shadow_t2,6b8135f9c708f7f19f42,fb62a90fa3f988ba6682,0.0022222222222222365,1.0330772630073537,24.03888888889196
obss_intensity,obss-intensity-qualification-p20,21052,1,str_mlo_nmaxinflights_1,fb315d018e84a58211f7,611f58d8588932015891,0.015000000000000013,1.0950735265475384,305.00833333333503
obss_intensity,obss-intensity-qualification-p20,21052,1,score_aware_t2_v2,be1cc0e4644edff76958,ab3ee4680d9855b4e3ad,0.0427777777777778,0.8138597473781309,798.5955555555556
obss_intensity,obss-intensity-qualification-p20,21052,1,distributional_shadow_t2,75d62ae0eec88396a112,ab7d8663b23f36c2a410,0.04444444444444451,0.8972908195066932,824.3211111111123
obss_intensity,obss-intensity-qualification-p21,21053,1,str_mlo_nmaxinflights_1,2bc30448b382ad1a336e,b6495a02c54073819d39,0.003888888888888886,0.8992285016465972,-335.27500000000055
obss_intensity,obss-intensity-qualification-p21,21053,1,score_aware_t2_v2,f5a228a63af86e773645,36dfde4e0538b05389a0,0.04222222222222223,0.925096845261237,932.115555555556
obss_intensity,obss-intensity-qualification-p21,21053,1,distributional_shadow_t2,ef9fee5f5ab0d1c4e244,8153e36ddc93c1a5695e,0.010000000000000009,0.9553752350084096,-357.33666666666795
obss_intensity,obss-intensity-qualification-p21,21054,1,str_mlo_nmaxinflights_1,078bfbbecd842f226031,e54821136d3b35c3c676,0.004999999999999999,0.8139014081277531,-296.94611111111135
obss_intensity,obss-intensity-qualification-p21,21054,1,score_aware_t2_v2,b4ac6c4876d020f25bbe,4f9a784ee4bbb42caece,0.0033333333333333322,0.8231829033734648,-952.3538888888884
obss_intensity,obss-intensity-qualification-p21,21054,1,distributional_shadow_t2,1b79575e960097fc495f,3fc09fd66913672ed127,0.007222222222222222,0.8091253563779846,-708.0227777777782
obss_intensity,obss-intensity-qualification-p21,21055,1,str_mlo_nmaxinflights_1,953e4e1ab9b4ad429da5,7cff5b15c3990265080a,0.0049999999999999975,0.8252161667995169,-758.9044444444444
obss_intensity,obss-intensity-qualification-p21,21055,1,score_aware_t2_v2,8140a6f8ce156418cf32,bd8170ea94af60fc0f4b,0.006111111111111116,0.8242692612975268,-979.8555555555549
obss_intensity,obss-intensity-qualification-p21,21055,1,distributional_shadow_t2,393274fdfaca8ff63446,56a8514200841b30827a,0.002222222222222226,0.8355634100480577,-1215.5605555555558
obss_intensity,obss-intensity-qualification-p21,21056,1,str_mlo_nmaxinflights_1,7f390aa755444ebc4c7e,9929c7ab3e839f86c589,-0.017222222222222222,0.7552096642648055,-1581.9900000000007
obss_intensity,obss-intensity-qualification-p21,21056,1,score_aware_t2_v2,d3f836dc2deec18c96fe,55eab541e41cc7520a7c,-0.009999999999999998,0.8083869259431793,-1106.13
obss_intensity,obss-intensity-qualification-p21,21056,1,distributional_shadow_t2,d608c8188a010f96f100,1758286a42479a4df23a,-0.008888888888888889,0.8170503966468644,-1056.5922222222216
obss_intensity,obss-intensity-qualification-p22,21057,1,str_mlo_nmaxinflights_1,ae2b3a000ca3f147ec35,7dfcc2fb7b5a590ba9e2,0.013333333333333322,0.8848374904085712,-386.20500000000084
obss_intensity,obss-intensity-qualification-p22,21057,1,score_aware_t2_v2,850652739494d3d6d253,9b42d2955660dd6a849f,-0.0038888888888888723,0.9175370466665437,-763.0100000000002
obss_intensity,obss-intensity-qualification-p22,21057,1,distributional_shadow_t2,999bab395f28ec9afd3e,0eeab2365924152a9f39,0.006111111111111109,0.8990471261095727,-673.3611111111113
obss_intensity,obss-intensity-qualification-p22,21058,1,str_mlo_nmaxinflights_1,6dba905f721ddffaf0f1,edcfaff87e3da229827c,-0.0016666666666666635,0.8306782590112869,-687.041666666667
obss_intensity,obss-intensity-qualification-p22,21058,1,score_aware_t2_v2,94b92b93fb660412af25,2af452a911dbb47c8876,0.009999999999999995,0.8930739038680799,-564.7016666666659
obss_intensity,obss-intensity-qualification-p22,21058,1,distributional_shadow_t2,2208b922e538bd5beafd,e03da4aa6691954e0391,0.015555555555555559,0.8986344861439746,-472.0994444444441
obss_intensity,obss-intensity-qualification-p22,21059,1,str_mlo_nmaxinflights_1,54a019da390627fbc44a,75468ecc603616fb0fec,0.018333333333333326,0.8638649400357116,59.642777777778065
obss_intensity,obss-intensity-qualification-p22,21059,1,score_aware_t2_v2,0161dd36af4ae769a0ee,f7bbce7b55aad8a6b0ba,0.0027777777777777783,0.8934675309260537,86.87833333333356
obss_intensity,obss-intensity-qualification-p22,21059,1,distributional_shadow_t2,6b52529a7594bb8f430f,7846c2340c1e95677896,0.005,0.9653528231416255,120.09111111111088
obss_intensity,obss-intensity-qualification-p22,21060,1,str_mlo_nmaxinflights_1,7c19fae9cad1d0b61b88,0a1ddcfb39f0a3a71a58,0.008333333333333331,0.9187123377907551,-320.3905555555557
obss_intensity,obss-intensity-qualification-p22,21060,1,score_aware_t2_v2,8b77443d81631a8239f5,595f01324b7e355f70ec,0.01944444444444446,0.9884390534734305,127.23722222222204
obss_intensity,obss-intensity-qualification-p22,21060,1,distributional_shadow_t2,13ab54df6a50a8cc3feb,88a17f1a3c30b8922107,0.021666666666666667,0.9921828221814781,-106.57500000000073
obss_intensity,obss-intensity-qualification-p23,21061,1,str_mlo_nmaxinflights_1,db6a100a92a3868b7092,12e19f7b56c7ac00b9bc,0.0038888888888888883,0.8705603788476717,-34.51111111111095
obss_intensity,obss-intensity-qualification-p23,21061,1,score_aware_t2_v2,7ef7fad24e27135e2221,f31b25b1f32af0034138,0.0038888888888888888,1.1519582108357833,337.5588888888892
obss_intensity,obss-intensity-qualification-p23,21061,1,distributional_shadow_t2,e0a7e9b5653f7e34d17d,ebf6414fa024bc5c460a,0.0033333333333333335,1.1144129921821861,390.1588888888889
obss_intensity,obss-intensity-qualification-p23,21062,1,str_mlo_nmaxinflights_1,0a87113dd6dea85341a7,9cde30a6b66f3182cc22,0.012777777777777777,0.9488187801597434,214.88833333333332
obss_intensity,obss-intensity-qualification-p23,21062,1,score_aware_t2_v2,c62d86ba1b6fbd970ab4,5dae5a0e9b32d88561d8,0.014444444444444447,1.0028501383245811,142.900555555555
obss_intensity,obss-intensity-qualification-p23,21062,1,distributional_shadow_t2,1cae96f1d24b910b070d,2d8b1e7f19a01d0b7a33,0.015,0.995865186841248,191.5855555555554
obss_intensity,obss-intensity-qualification-p23,21063,1,str_mlo_nmaxinflights_1,858029e5705024ac8907,7e6ab52ebeb3037d83ea,-0.0022222222222222227,0.7874074449880776,-508.431111111111
obss_intensity,obss-intensity-qualification-p23,21063,1,score_aware_t2_v2,8e3c54e6b44d722b1c4f,1a8b5656c93754c4c3b4,0.0,0.782494757522002,-454.0783333333334
obss_intensity,obss-intensity-qualification-p23,21063,1,distributional_shadow_t2,fe896fc7f47955efb8a6,5c78a12ad3f25e5755b1,0.0005555555555555557,0.7912926286898193,-421.2488888888888
obss_intensity,obss-intensity-qualification-p23,21064,1,str_mlo_nmaxinflights_1,4b4af9fe23e8d81d5cdd,005d64e63c5b9405f351,0.02333333333333333,0.9638388937417164,402.2566666666662
obss_intensity,obss-intensity-qualification-p23,21064,1,score_aware_t2_v2,e9e754d27ba3da20f305,7812130686952bfc5f37,0.006111111111111109,0.8486496590983578,-618.0072222222216
obss_intensity,obss-intensity-qualification-p23,21064,1,distributional_shadow_t2,40e35472e43ad4d60bcc,d8e2bba755557d6ecf13,0.009444444444444443,0.8513321810549844,-486.63611111111095
obss_geometry_mac,obss-geometry-mac-qualification-p16,21065,1,str_mlo_nmaxinflights_1,d0fefc1f54fa6805b732,38476652161c8b4fac3f,0.0,0.7691388467050999,-654.3277777777776
obss_geometry_mac,obss-geometry-mac-qualification-p16,21065,1,score_aware_t2_v2,730d54e5472128f7410c,928589af8894ac16921e,0.002222222222222222,0.8141933425040541,-490.5466666666666
obss_geometry_mac,obss-geometry-mac-qualification-p16,21065,1,distributional_shadow_t2,c7623645916d2d14c21e,25e1dcee7b4202012c2d,0.0027777777777777775,0.8122638648130431,-498.85333333333347
obss_geometry_mac,obss-geometry-mac-qualification-p16,21066,1,str_mlo_nmaxinflights_1,a5aaf41c3d806dc2caa1,87d32a3df388454565a2,0.011111111111111112,0.9162706039645864,59.13888888888869
obss_geometry_mac,obss-geometry-mac-qualification-p16,21066,1,score_aware_t2_v2,fdbdac453349fd4043e3,af0b7e4e400715927250,0.0077777777777777776,0.8841660174108813,-349.6766666666672
obss_geometry_mac,obss-geometry-mac-qualification-p16,21066,1,distributional_shadow_t2,874f17a75f4752c41dfb,cf60df6bc56d4148771f,0.008333333333333333,0.8880058885495233,-298.4022222222229
obss_geometry_mac,obss-geometry-mac-qualification-p16,21067,1,str_mlo_nmaxinflights_1,4ce2819cf0c1d16bfa9d,9d8ef9af6c163da6f4a0,0.002777777777777778,0.7537067659551417,-382.29833333333363
obss_geometry_mac,obss-geometry-mac-qualification-p16,21067,1,score_aware_t2_v2,f90452fa41e7db45f1ea,0940a51057db102a4707,0.004444444444444444,0.7720396062117165,-455.48222222222194
obss_geometry_mac,obss-geometry-mac-qualification-p16,21067,1,distributional_shadow_t2,6e97436dbfe65e99c7d9,423f2a6e02e4dbdd9c72,0.0033333333333333335,0.770227340815716,-517.3250000000003
obss_geometry_mac,obss-geometry-mac-qualification-p16,21068,1,str_mlo_nmaxinflights_1,08ecbd3ae8aece8738bf,641566ad5cb0d6e8b52a,0.0,0.8734249584689068,-121.9444444444448
obss_geometry_mac,obss-geometry-mac-qualification-p16,21068,1,score_aware_t2_v2,96b91710d7002a6baafc,f7f600b9a80847f00882,0.0016666666666666668,0.7428221184793009,-503.087777777778
obss_geometry_mac,obss-geometry-mac-qualification-p16,21068,1,distributional_shadow_t2,66b1bc7ac653e4e283c8,b1123c53ce72e0d10ea1,0.0016666666666666666,0.7689779841784153,-461.6416666666669
obss_geometry_mac,obss-geometry-mac-qualification-p17,21069,1,str_mlo_nmaxinflights_1,615e6ad9f6cab70ecb5e,537453ea5500886d5e40,0.0011111111111111113,0.8141373246666215,-377.63111111111084
obss_geometry_mac,obss-geometry-mac-qualification-p17,21069,1,score_aware_t2_v2,affe278e7ccbe5a99e9c,e32ded537f79691f8884,0.0016666666666666666,0.824409185705272,-672.8544444444447
obss_geometry_mac,obss-geometry-mac-qualification-p17,21069,1,distributional_shadow_t2,1ff2368ab5a2272caf47,f877fe8c4cbca619a535,0.0011111111111111113,0.8310970808092742,-565.442222222222
obss_geometry_mac,obss-geometry-mac-qualification-p17,21070,1,str_mlo_nmaxinflights_1,da3479d879a236857ec0,f47f1c9148121a7c13c7,0.0011111111111111111,1.0077828339941608,144.06500000000005
obss_geometry_mac,obss-geometry-mac-qualification-p17,21070,1,score_aware_t2_v2,9e953f92eb87d1196548,2026006553ab6d672bb2,0.0011111111111111111,1.1235882156785988,285.3994444444447
obss_geometry_mac,obss-geometry-mac-qualification-p17,21070,1,distributional_shadow_t2,02ece77e47ae377fc178,4bfbe1f705698fa06a70,0.002777777777777778,1.1191037409545517,293.49833333333345
obss_geometry_mac,obss-geometry-mac-qualification-p17,21071,1,str_mlo_nmaxinflights_1,3adbf144ee719bdb250f,57741496e289b50428b7,0.005555555555555556,0.8662973780824206,-242.7977777777778
obss_geometry_mac,obss-geometry-mac-qualification-p17,21071,1,score_aware_t2_v2,502bfb4a69b84d98f9fd,04fbfac7aeac576e8c34,0.006666666666666666,0.9260520191378859,-312.53611111111104
obss_geometry_mac,obss-geometry-mac-qualification-p17,21071,1,distributional_shadow_t2,bfd0318e1a747d7a95b2,4f49e0a9fc44233b9984,0.006111111111111111,0.9330564795526632,-404.2616666666672
obss_geometry_mac,obss-geometry-mac-qualification-p17,21072,1,str_mlo_nmaxinflights_1,15be909c41a83f8fb87a,640e2d12b7af2209bca8,0.0,0.7931259666508051,-356.2022222222222
obss_geometry_mac,obss-geometry-mac-qualification-p17,21072,1,score_aware_t2_v2,cfdba698f79d26088d8e,17cef14efc1915831779,0.0022222222222222222,0.8156286586038944,-350.9499999999998
obss_geometry_mac,obss-geometry-mac-qualification-p17,21072,1,distributional_shadow_t2,9cf87fc210fedb5758fb,40d338844e650bb53a06,0.0011111111111111111,0.8066546464532637,-327.93166666666684
obss_geometry_mac,obss-geometry-mac-qualification-p18,21073,1,str_mlo_nmaxinflights_1,29fdda1448e1cc941c29,316c612ca4abd1c28769,0.009444444444444443,0.8427466191855482,-459.9861111111104
obss_geometry_mac,obss-geometry-mac-qualification-p18,21073,1,score_aware_t2_v2,ac774f07e8bd1980aa1e,430f6f96a09f63daa4d9,0.0033333333333333305,0.9870740998244922,-531.6744444444448
obss_geometry_mac,obss-geometry-mac-qualification-p18,21073,1,distributional_shadow_t2,3fab03023daea86c49fd,a5cecc89f7f45a3693c8,0.021666666666666667,0.9744750758872743,194.6349999999993
obss_geometry_mac,obss-geometry-mac-qualification-p18,21074,1,str_mlo_nmaxinflights_1,b96669e0183156a8e77f,81f8c38a44d1840e18c2,0.007222222222222223,0.9236831224737709,15.553333333333285
obss_geometry_mac,obss-geometry-mac-qualification-p18,21074,1,score_aware_t2_v2,3b53a2a5aa56cafcad5d,034494ed93bc95ed3b20,0.0027777777777777783,0.889562479385753,-543.3949999999995
obss_geometry_mac,obss-geometry-mac-qualification-p18,21074,1,distributional_shadow_t2,db73626a9d13863bd58d,de5c184351890c3283c3,0.005555555555555557,0.8868345623726847,-446.29166666666697
obss_geometry_mac,obss-geometry-mac-qualification-p18,21075,1,str_mlo_nmaxinflights_1,076522d360997a102962,d22daf74604285cc74ce,0.005000000000000001,0.9390007919242114,19.247222222222263
obss_geometry_mac,obss-geometry-mac-qualification-p18,21075,1,score_aware_t2_v2,4e3cc7231b850fb23aa3,80bb6b5c7418ad9c14c3,0.007222222222222222,0.8082265444850687,-421.34000000000015
obss_geometry_mac,obss-geometry-mac-qualification-p18,21075,1,distributional_shadow_t2,acf0236e5b7293c0ed2e,c03ea0640602acd00494,0.0011111111111111113,0.8122954307850311,-703.2344444444439
obss_geometry_mac,obss-geometry-mac-qualification-p18,21076,1,str_mlo_nmaxinflights_1,6b2eab5ef83618e62c3b,b329833fcf8d20b36c68,0.0016666666666666668,1.030895532828073,248.81833333333316
obss_geometry_mac,obss-geometry-mac-qualification-p18,21076,1,score_aware_t2_v2,1dd4f60ee87b1ab919fb,8e94923bc4cb23bb2a1a,0.012777777777777779,1.324380115661002,687.8466666666664
obss_geometry_mac,obss-geometry-mac-qualification-p18,21076,1,distributional_shadow_t2,c729feb1b9b0f9e80fdf,d7d7c3a3d66e2878b56b,0.01,1.2455014414444712,667.701111111111
obss_geometry_mac,obss-geometry-mac-qualification-p19,21077,1,str_mlo_nmaxinflights_1,4329c14b83517d546ded,8589a5bed3a800d2a8c4,0.0061111111111111106,0.8480231926479456,-456.22333333333336
obss_geometry_mac,obss-geometry-mac-qualification-p19,21077,1,score_aware_t2_v2,f5e4d38722f3073178f6,a128428400a417d3ad1b,0.001666666666666667,0.8752409910231187,-533.1149999999998
obss_geometry_mac,obss-geometry-mac-qualification-p19,21077,1,distributional_shadow_t2,0834a690ea14acb099f9,bf63c68641cb7d0e6ba9,0.0027777777777777783,0.8642071040125144,-514.8872222222226
obss_geometry_mac,obss-geometry-mac-qualification-p19,21078,1,str_mlo_nmaxinflights_1,83007429f349929fc915,2e8e1d76d97a0ba5f1f3,0.005000000000000001,0.7897964852461081,-388.1916666666666
obss_geometry_mac,obss-geometry-mac-qualification-p19,21078,1,score_aware_t2_v2,f57f14c2aeb1134ae4ce,5ee708699bd0cda0413d,0.0061111111111111106,0.8062128207442578,-866.0822222222223
obss_geometry_mac,obss-geometry-mac-qualification-p19,21078,1,distributional_shadow_t2,566db38ff29fa5f08037,d2930731b4ccd2585f4b,0.007777777777777776,0.7938367013789513,-715.3222222222221
obss_geometry_mac,obss-geometry-mac-qualification-p19,21079,1,str_mlo_nmaxinflights_1,869be2efad3a56a7a87d,ec8f2af3e12946ca9fe6,0.0011111111111111113,0.74404088147258,-457.0649999999998
obss_geometry_mac,obss-geometry-mac-qualification-p19,21079,1,score_aware_t2_v2,ac7a6f90ed0639d3b594,86a3e908fb4b9ccb9588,0.0005555555555555556,0.7721818761598327,-363.577777777778
obss_geometry_mac,obss-geometry-mac-qualification-p19,21079,1,distributional_shadow_t2,741af17de1e5d081a838,df13211c803a19610f3b,0.0,0.768605791062893,-382.57555555555564
obss_geometry_mac,obss-geometry-mac-qualification-p19,21080,1,str_mlo_nmaxinflights_1,2a6cb6db2fabeed4c96b,7f082dbf135cc04bf18e,0.006666666666666668,0.8022141961966438,-782.8983333333335
obss_geometry_mac,obss-geometry-mac-qualification-p19,21080,1,score_aware_t2_v2,3a298829b882635f6ab7,4e3b9f44bb48e47f6f6e,0.006111111111111109,0.8833042285421198,-439.2383333333328
obss_geometry_mac,obss-geometry-mac-qualification-p19,21080,1,distributional_shadow_t2,e79660a8bd9d43a5a58c,3850712d636c409c00a1,0.0038888888888888896,0.9005397896311771,-595.6255555555554
obss_geometry_mac,obss-geometry-mac-qualification-p20,21081,1,str_mlo_nmaxinflights_1,fb70b887288436a907f5,da172758143a473a3180,-0.0011111111111111111,0.8567422112068651,-285.9144444444446
obss_geometry_mac,obss-geometry-mac-qualification-p20,21081,1,score_aware_t2_v2,082a24e0343e927594d6,a51449b8b24c90021019,0.0011111111111111113,0.803466538252544,-413.9233333333332
obss_geometry_mac,obss-geometry-mac-qualification-p20,21081,1,distributional_shadow_t2,f61178972b518cb3ffa1,5c57bc503042d9696be5,-0.0005555555555555556,0.8224636753866029,-419.18055555555566
obss_geometry_mac,obss-geometry-mac-qualification-p20,21082,1,str_mlo_nmaxinflights_1,5339f08df7a8dde7c974,f65397dd985e8f3cd5c9,0.005555555555555557,0.8592680656404772,-675.3688888888883
obss_geometry_mac,obss-geometry-mac-qualification-p20,21082,1,score_aware_t2_v2,456683e427d0a62a7bfe,11ffb949683d33829545,0.016666666666666666,1.0097751467639342,-471.8494444444441
obss_geometry_mac,obss-geometry-mac-qualification-p20,21082,1,distributional_shadow_t2,af2d462363b923a99a9a,a804cc6b8f4de72281d1,0.012222222222222218,0.9853335289855084,-429.87388888888927
obss_geometry_mac,obss-geometry-mac-qualification-p20,21083,1,str_mlo_nmaxinflights_1,28d3e71121ad9c6c8cf0,a958d27f23b1a69bc802,0.001666666666666667,0.7206761620658887,-722.4188888888889
obss_geometry_mac,obss-geometry-mac-qualification-p20,21083,1,score_aware_t2_v2,05872998fa594a14eba0,b8cf9c48b000c624ee42,0.0,0.7176590758249097,-542.9566666666665
obss_geometry_mac,obss-geometry-mac-qualification-p20,21083,1,distributional_shadow_t2,1d0c4315f23e796c48da,dba671edf02dd7fe5e22,0.0,0.7149290488926374,-566.8694444444443
obss_geometry_mac,obss-geometry-mac-qualification-p20,21084,1,str_mlo_nmaxinflights_1,e3b7413df59434d2e365,87a6c488ef28f898a253,0.004444444444444449,0.936440189812656,-344.8527777777772
obss_geometry_mac,obss-geometry-mac-qualification-p20,21084,1,score_aware_t2_v2,e6bfd62caf314dd8a103,b4c90543141f85e5774e,0.011666666666666665,0.9924926033505066,-33.27833333333365
obss_geometry_mac,obss-geometry-mac-qualification-p20,21084,1,distributional_shadow_t2,182da5bc8a112c8ed291,08aff76cd52260468e8a,0.010000000000000002,0.984527970517499,44.91888888888843
obss_geometry_mac,obss-geometry-mac-qualification-p21,21085,1,str_mlo_nmaxinflights_1,59be6b86113e5909700e,91fcc368848a17e71d1b,0.0027777777777777783,0.7943909400548257,-457.0688888888885
obss_geometry_mac,obss-geometry-mac-qualification-p21,21085,1,score_aware_t2_v2,84a5b733f061a038bace,bdc7d28787460e312646,0.002777777777777778,0.8981248621222149,-105.40888888888867
obss_geometry_mac,obss-geometry-mac-qualification-p21,21085,1,distributional_shadow_t2,daef55807c0c2d098958,ae79e028384d0d030f35,0.002777777777777778,0.8836223960676729,-141.55166666666628
obss_geometry_mac,obss-geometry-mac-qualification-p21,21086,1,str_mlo_nmaxinflights_1,2a1c82eb16b920e3baf1,fb466d2f17f19f028399,0.009999999999999998,0.8625358691071319,-69.80666666666639
obss_geometry_mac,obss-geometry-mac-qualification-p21,21086,1,score_aware_t2_v2,b0e52dd575790e68be7f,8a4fe94d7c21202f5661,0.011666666666666665,0.9791740742187045,92.91888888888843
obss_geometry_mac,obss-geometry-mac-qualification-p21,21086,1,distributional_shadow_t2,8b338f5af453c36f55d0,f806c28dcabc760b7e82,0.007222222222222224,0.9719971606981801,-119.51777777777806
obss_geometry_mac,obss-geometry-mac-qualification-p21,21087,1,str_mlo_nmaxinflights_1,6d1236b2a2d8600c8cbe,9493dda5db8c34dbec49,-0.0005555555555555557,0.893470992081312,-598.9016666666666
obss_geometry_mac,obss-geometry-mac-qualification-p21,21087,1,score_aware_t2_v2,95c2fe85be37902462c3,3d5c32806c0fdbcba601,0.026111111111111113,1.0136443134047142,545.4450000000006
obss_geometry_mac,obss-geometry-mac-qualification-p21,21087,1,distributional_shadow_t2,b7a4f5195f63640e2f4f,f4178f4aa934d1335d59,0.01388888888888889,0.9792510281469238,242.5222222222228
obss_geometry_mac,obss-geometry-mac-qualification-p21,21088,1,str_mlo_nmaxinflights_1,881db4f01301f129a58e,255f0bb1fafd3d5a718a,0.0027777777777777775,0.860939278376906,-317.7622222222226
obss_geometry_mac,obss-geometry-mac-qualification-p21,21088,1,score_aware_t2_v2,c85be2ee29efc3cf5bf3,c2dd6c0fc43248f15d43,0.005555555555555556,0.995938227759889,294.00444444444474
obss_geometry_mac,obss-geometry-mac-qualification-p21,21088,1,distributional_shadow_t2,d9935f001b475204d81a,3470abb0ad46820bb0f7,0.0044444444444444444,0.957639747381643,126.18111111111102
obss_geometry_mac,obss-geometry-mac-qualification-p22,21089,1,str_mlo_nmaxinflights_1,e2fa5ef950e59314c369,278e185a1bb885a331cc,0.002222222222222219,0.7996881024403242,-687.4944444444445
obss_geometry_mac,obss-geometry-mac-qualification-p22,21089,1,score_aware_t2_v2,4714583e770ff6932417,34273dde381fa8b7e92b,-0.00722222222222222,0.9406947206968396,-898.2577777777778
obss_geometry_mac,obss-geometry-mac-qualification-p22,21089,1,distributional_shadow_t2,583559e2f90a3d4ab42a,cf0c909013cb3311b646,0.007777777777777772,0.9154286825742121,-251.3577777777773
obss_geometry_mac,obss-geometry-mac-qualification-p22,21090,1,str_mlo_nmaxinflights_1,848da38170e0fa7f1249,70410c5665609dca90ac,0.002222222222222222,0.8539288152885346,-338.4138888888888
obss_geometry_mac,obss-geometry-mac-qualification-p22,21090,1,score_aware_t2_v2,637abef17aec407e7093,7693558be40518efee3c,0.0011111111111111111,0.9040667132501533,-113.43777777777746
obss_geometry_mac,obss-geometry-mac-qualification-p22,21090,1,distributional_shadow_t2,12346802fd92c53b539f,2dc90bd1ebf78fd55e65,0.0005555555555555556,0.8559415814510255,-156.8983333333333
obss_geometry_mac,obss-geometry-mac-qualification-p22,21091,1,str_mlo_nmaxinflights_1,2bc5f2607104a5a0dda2,ff3178732f4bcfcd89e2,0.004444444444444449,0.7980159664400756,-741.4544444444446
obss_geometry_mac,obss-geometry-mac-qualification-p22,21091,1,score_aware_t2_v2,d782d8b817cd20ec1e09,6ec3844ecdd2aed1cf5e,0.0022222222222222227,0.9212895651443437,-494.8133333333335
obss_geometry_mac,obss-geometry-mac-qualification-p22,21091,1,distributional_shadow_t2,6c5d31768e1f4c78ae6c,d0e0d86c39a915fdb67a,0.0011111111111111113,0.9023466797162514,-520.4088888888891
obss_geometry_mac,obss-geometry-mac-qualification-p22,21092,1,str_mlo_nmaxinflights_1,8614d9a38f22c3edd91c,90c2709f7d805f8486bd,0.0038888888888888888,0.8939240563278895,-83.69111111111124
obss_geometry_mac,obss-geometry-mac-qualification-p22,21092,1,score_aware_t2_v2,4baf313b9ccc7b11d362,7990469e947015d17234,0.008333333333333333,1.0671314695501382,237.07666666666682
obss_geometry_mac,obss-geometry-mac-qualification-p22,21092,1,distributional_shadow_t2,817f9757cd9c80791c3d,1462ec65551b8534b7e6,0.0044444444444444444,1.0431573650165096,31.02888888888856
obss_geometry_mac,obss-geometry-mac-qualification-p23,21093,1,str_mlo_nmaxinflights_1,53e76681f74c6ec27303,902c4cb02a853a483060,0.0005555555555555557,0.8253090965654857,-548.6888888888893
obss_geometry_mac,obss-geometry-mac-qualification-p23,21093,1,score_aware_t2_v2,01b2ed9527142cd2eef5,f8c170c22de1615bec99,0.011111111111111112,0.796431503473588,-681.9755555555548
obss_geometry_mac,obss-geometry-mac-qualification-p23,21093,1,distributional_shadow_t2,c91d513bf2924a968a25,16cd9e8b4d23d34f7c68,0.01,0.7882439549528185,-806.0944444444449
obss_geometry_mac,obss-geometry-mac-qualification-p23,21094,1,str_mlo_nmaxinflights_1,7f723cb6bddcf64f9232,3c585fc1a52ab3650b3a,-0.0011111111111111113,0.9097800707006906,-233.70388888888874
obss_geometry_mac,obss-geometry-mac-qualification-p23,21094,1,score_aware_t2_v2,d1c2e9eff770d6168df9,b4fdf4f214c95b5c0c3b,0.0022222222222222222,0.9529416614935249,-39.914999999999964
obss_geometry_mac,obss-geometry-mac-qualification-p23,21094,1,distributional_shadow_t2,a5ff21996bb7d6e3de16,beb3b4d38d55957eb200,0.0016666666666666668,0.9021469354866999,-51.78611111111104
obss_geometry_mac,obss-geometry-mac-qualification-p23,21095,1,str_mlo_nmaxinflights_1,bbe63fa2e922bbb843e8,22910199f90af43ea780,0.009444444444444446,0.8895576281116788,-55.03166666666675
obss_geometry_mac,obss-geometry-mac-qualification-p23,21095,1,score_aware_t2_v2,1d504add57fd9be14522,d738fdfda18bb36571ed,0.006666666666666668,0.9223980941729593,-703.1488888888889
obss_geometry_mac,obss-geometry-mac-qualification-p23,21095,1,distributional_shadow_t2,4c3a3f862c45421c49f0,748bf2f299799b23ab30,0.01611111111111111,0.9103490439345194,-223.40444444444438
obss_geometry_mac,obss-geometry-mac-qualification-p23,21096,1,str_mlo_nmaxinflights_1,4839e524feec5c40f41e,6e600d036dfb86f748cb,0.004999999999999999,0.8481384287309875,-35.0394444444446
obss_geometry_mac,obss-geometry-mac-qualification-p23,21096,1,score_aware_t2_v2,8f5cb48e0a98bd7f6aa7,82c4e752b45487a94328,0.0033333333333333335,0.8327672500726937,-281.4283333333333
obss_geometry_mac,obss-geometry-mac-qualification-p23,21096,1,distributional_shadow_t2,95d0d1c3edd30ce64c18,098b8f9983db0220417c,0.004999999999999999,0.8309394688553936,-191.09222222222252
