analysis,bin,calibration_error,count,degradation_profile,effective_bin_count,feature_set,link,mean_probability,model,observed_miss_rate,partition,pipeline_type,probability_max,probability_min,requested_bin_count,sample_offset_us,scenario_id,stage
per_link,8,0.10404315364644766,4521,,10,,0,0.15575474077719667,byte_service_queue_slack,0.5534173855341739,ood:obss_plus_legacy_mixed8,heuristic,0.30620976296778185,0.0906127735507222,10,0,obss_plus_legacy_mixed8,T0
per_link,9,0.10404315364644766,4386,,10,,0,0.6193429874610761,byte_service_queue_slack,0.38235294117647056,ood:obss_plus_legacy_mixed8,heuristic,0.9999999999999993,0.31125129773613996,10,0,obss_plus_legacy_mixed8,T0
per_link,0,0.07342297066749254,1494,,10,,0,0.09140283184782032,packet_count_additive_baseline,0.07563587684069611,in_distribution_test,heuristic,0.09681003172316864,0.08760009134856463,10,0,,T0
per_link,1,0.07342297066749254,30937,,10,,0,0.09681061252215442,packet_count_additive_baseline,0.02301451336587258,in_distribution_test,heuristic,0.09681061252215445,0.09681061252215445,10,0,,T0
per_link,2,0.07342297066749254,1,,10,,0,0.09682307371448838,packet_count_additive_baseline,0.0,in_distribution_test,heuristic,0.09682307371448838,0.09682307371448838,10,0,,T0
per_link,3,0.07342297066749254,1,,10,,0,0.09682726157187359,packet_count_additive_baseline,0.0,in_distribution_test,heuristic,0.09682726157187359,0.09682726157187359,10,0,,T0
per_link,4,0.07342297066749254,1,,10,,0,0.09682934357436548,packet_count_additive_baseline,0.0,in_distribution_test,heuristic,0.09682934357436548,0.09682934357436548,10,0,,T0
per_link,5,0.07342297066749254,1,,10,,0,0.09684132185842445,packet_count_additive_baseline,0.0,in_distribution_test,heuristic,0.09684132185842445,0.09684132185842445,10,0,,T0
per_link,6,0.07342297066749254,1,,10,,0,0.09687037215448731,packet_count_additive_baseline,0.0,in_distribution_test,heuristic,0.09687037215448731,0.09687037215448731,10,0,,T0
per_link,7,0.07342297066749254,1,,10,,0,0.09687859855134869,packet_count_additive_baseline,0.0,in_distribution_test,heuristic,0.09687859855134869,0.09687859855134869,10,0,,T0
per_link,8,0.07342297066749254,1,,10,,0,0.09688206899011645,packet_count_additive_baseline,0.0,in_distribution_test,heuristic,0.09688206899011645,0.09688206899011645,10,0,,T0
per_link,9,0.07342297066749254,3562,,10,,0,0.16143648466850602,packet_count_additive_baseline,0.2557551937113981,in_distribution_test,heuristic,1.0,0.0968888515183192,10,0,,T0
per_link,0,0.08641048581106668,1450,,10,,0,0.09124378861366875,packet_count_additive_baseline,0.037241379310344824,ood:obss_only,heuristic,0.09680933845607124,0.0876002784287773,10,0,obss_only,T0
per_link,1,0.08641048581106668,40076,,10,,0,0.09681061252215442,packet_count_additive_baseline,0.006013574209002895,ood:obss_only,heuristic,0.09681061252215445,0.09681061252215445,10,0,obss_only,T0
per_link,2,0.08641048581106668,1,,10,,0,0.09681344834092612,packet_count_additive_baseline,0.0,ood:obss_only,heuristic,0.09681344834092612,0.09681344834092612,10,0,obss_only,T0
per_link,3,0.08641048581106668,1,,10,,0,0.09682050133273033,packet_count_additive_baseline,0.0,ood:obss_only,heuristic,0.09682050133273033,0.09682050133273033,10,0,obss_only,T0
per_link,4,0.08641048581106668,1,,10,,0,0.09682311981507645,packet_count_additive_baseline,0.0,ood:obss_only,heuristic,0.09682311981507645,0.09682311981507645,10,0,obss_only,T0
per_link,5,0.08641048581106668,1,,10,,0,0.09682470568723765,packet_count_additive_baseline,0.0,ood:obss_only,heuristic,0.09682470568723765,0.09682470568723765,10,0,obss_only,T0
per_link,6,0.08641048581106668,1,,10,,0,0.09682845286335888,packet_count_additive_baseline,0.0,ood:obss_only,heuristic,0.09682845286335888,0.09682845286335888,10,0,obss_only,T0
per_link,7,0.08641048581106668,1,,10,,0,0.0968403443661231,packet_count_additive_baseline,0.0,ood:obss_only,heuristic,0.0968403443661231,0.0968403443661231,10,0,obss_only,T0
per_link,8,0.08641048581106668,1,,10,,0,0.0968471132199171,packet_count_additive_baseline,1.0,ood:obss_only,heuristic,0.0968471132199171,0.0968471132199171,10,0,obss_only,T0
per_link,9,0.08641048581106668,1667,,10,,0,0.1579863723162655,packet_count_additive_baseline,0.14937012597480503,ood:obss_only,heuristic,1.0,0.09685613286673916,10,0,obss_only,T0
per_link,0,0.11525312378718279,2933,,10,,0,0.09165319485139602,packet_count_additive_baseline,0.17115581316058642,ood:obss_plus_legacy_mixed8,heuristic,0.09680249452515485,0.08760041494699827,10,0,obss_plus_legacy_mixed8,T0
per_link,1,0.11525312378718279,31198,,10,,0,0.09681061252215442,packet_count_additive_baseline,0.04330405795243285,ood:obss_plus_legacy_mixed8,heuristic,0.09681061252215445,0.09681061252215445,10,0,obss_plus_legacy_mixed8,T0
per_link,2,0.11525312378718279,1,,10,,0,0.09681070286894296,packet_count_additive_baseline,0.0,ood:obss_plus_legacy_mixed8,heuristic,0.09681070286894296,0.09681070286894296,10,0,obss_plus_legacy_mixed8,T0
per_link,3,0.11525312378718279,1,,10,,0,0.09681095178395371,packet_count_additive_baseline,1.0,ood:obss_plus_legacy_mixed8,heuristic,0.09681095178395371,0.09681095178395371,10,0,obss_plus_legacy_mixed8,T0
per_link,4,0.11525312378718279,1,,10,,0,0.09681276242737548,packet_count_additive_baseline,0.0,ood:obss_plus_legacy_mixed8,heuristic,0.09681276242737548,0.09681276242737548,10,0,obss_plus_legacy_mixed8,T0
per_link,5,0.11525312378718279,1,,10,,0,0.09681460260309288,packet_count_additive_baseline,0.0,ood:obss_plus_legacy_mixed8,heuristic,0.09681460260309288,0.09681460260309288,10,0,obss_plus_legacy_mixed8,T0
per_link,6,0.11525312378718279,1,,10,,0,0.0968199905516421,packet_count_additive_baseline,0.0,ood:obss_plus_legacy_mixed8,heuristic,0.0968199905516421,0.0968199905516421,10,0,obss_plus_legacy_mixed8,T0
per_link,7,0.11525312378718279,424,,10,,0,0.09768460572878503,packet_count_additive_baseline,0.2617924528301887,ood:obss_plus_legacy_mixed8,heuristic,0.09862357013973448,0.09682000714737973,10,0,obss_plus_legacy_mixed8,T0
per_link,8,0.11525312378718279,4309,,10,,0,0.10935631421581252,packet_count_additive_baseline,0.4444186586214899,ood:obss_plus_legacy_mixed8,heuristic,0.12803722721532165,0.09862395442718011,10,0,obss_plus_legacy_mixed8,T0
per_link,9,0.11525312378718279,4331,,10,,0,0.22562907819959788,packet_count_additive_baseline,0.5862387439390441,ood:obss_plus_legacy_mixed8,heuristic,1.0,0.12814691789022462,10,0,obss_plus_legacy_mixed8,T0
