candidate_ordinal,feature_family,signal,ranker,cost_normalized,frame_gate,requested_action_fraction,score_threshold,realized_action_fraction,dr_airtime_us_per_eligible_frame,dr_treat_none_deadline_miss,dr_policy_deadline_miss,dr_deadline_miss_benefit,deadline_miss_relative_improvement,dr_treat_none_completed_late18_numerator,dr_policy_completed_late18_numerator,dr_treat_none_completion_probability,dr_policy_completion_probability,dr_treat_none_completed_late18_ratio,dr_policy_completed_late18_ratio,completed_late18_relative_improvement,dr_treat_none_bad12,dr_policy_bad12,dr_bad12_benefit,balanced_min_relative_improvement,mean_relative_improvement,admissible,rejection_reason,source_frozen,selected
55,primary_base,completed_late18_value,completed_late18_value,0,all_frames,0.20000000000000001,0.074107781052589417,0.20003865481252417,594.96685971344971,0.020215760277452761,0.0036217506536833158,0.016594009623769446,0.82084519187127669,0.035515588448998006,0.011795493105771403,0.97978423972254713,0.99637824934631658,0.036248376947821924,0.011838368725441315,0.67340968831564052,0.1046070973176101,0.049653024065953948,0.054954073251656153,0.67340968831564052,0.74712744009345866,0,action_fraction+assignment_airtime,0,0
56,primary_base,completed_late18_value,completed_late18_value,0,p_frames_only,0.050000000000000003,0.13356289267539978,0.05005798221878624,114.49928356018432,0.020215760277452761,0.0095885601665208365,0.010627200110931925,0.52568886675930548,0.035515588448998006,0.025125566261581175,0.97978423972254713,0.99041143983347901,0.036248376947821924,0.025368816686735379,0.30013923869604514,0.1046070973176101,0.079053382837429562,0.025553714480180539,0.30013923869604514,0.41291405272767534,0,completed_late18_improvement,0,0
57,primary_base,completed_late18_value,completed_late18_value,0,p_frames_only,0.074999999999999997,0.103651262819767,0.07508697332817936,187.24006347719379,0.020215760277452761,0.0087461266015643451,0.011469633675888416,0.56736098561085724,0.035515588448998006,0.022710843306239629,0.97978423972254713,0.99125387339843551,0.036248376947821924,0.022911227805221378,0.36793782965231336,0.1046070973176101,0.073102163311591709,0.031504934006018392,0.36793782965231336,0.4676494076315853,0,completed_late18_improvement,0,0
58,primary_base,completed_late18_value,completed_late18_value,0,p_frames_only,0.10000000000000001,0.094123125076293945,0.10001932740626208,255.49489049885881,0.020215760277452761,0.007970520439954944,0.012245239837497817,0.60572739632035,0.035515588448998006,0.021111321340656561,0.97978423972254713,0.99202947956004495,0.036248376947821924,0.021280941520023397,0.41291325813962776,0.1046070973176101,0.068848962402891345,0.035758134914718749,0.41291325813962776,0.50932032722998888,0,completed_late18_improvement,0,0
59,primary_base,completed_late18_value,completed_late18_value,0,p_frames_only,0.125,0.088389165699481964,0.1250483185156552,327.60117246345317,0.020215760277452761,0.0063425891355469426,0.013873171141905819,0.68625522619492962,0.035515588448998006,0.018819059312627125,0.97978423972254713,0.99365741086445292,0.036248376947821924,0.018939182767484311,0.47751639212021824,0.1046070973176101,0.063541018507846117,0.041066078809763984,0.47751639212021824,0.58188580915757393,0,completed_late18_improvement,0,0
60,primary_base,completed_late18_value,completed_late18_value,0,p_frames_only,0.14999999999999999,0.082990601658821106,0.15007730962504831,394.93635223929994,0.020215760277452761,0.0053174380542919814,0.01489832222316078,0.7369657148030847,0.035515588448998006,0.016680805863076902,0.97978423972254713,0.99468256194570792,0.036248376947821924,0.016769979188583965,0.53735917024026558,0.1046070973176101,0.059246857372752759,0.045360239944857342,0.53735917024026558,0.63716244252167509,1,,0,0
61,primary_base,completed_late18_value,completed_late18_value,0,p_frames_only,0.16500000000000001,0.079249955713748932,0.16505604947816002,423.36517194652419,0.020215760277452761,0.004766981432038183,0.015448778845414578,0.76419479818649516,0.035515588448998006,0.015581214365694488,0.97978423972254713,0.99523301856796176,0.036248376947821924,0.015655845490450324,0.5680952691209793,0.1046070973176101,0.056568516287360919,0.048038581030249182,0.5680952691209793,0.66614503365373723,0,assignment_airtime,0,0
62,primary_base,completed_late18_value,completed_late18_value,0,p_frames_only,0.17999999999999999,0.074973471462726593,0.18003478933127173,458.3235265288904,0.020215760277452761,0.0045754584464512103,0.015640301831001551,0.7736687424239812,0.035515588448998006,0.013818325207303906,0.97978423972254713,0.99542454155354865,0.036248376947821924,0.013881840993931886,0.61703551544075375,0.1046070973176101,0.053002503978670068,0.051604593338940033,0.61703551544075375,0.69535212893236742,0,assignment_airtime,0,0
63,primary_base,completed_late18_value,completed_late18_value,0,p_frames_only,0.20000000000000001,0.069463521242141724,0.20003865481252417,512.6623731574042,0.020215760277452761,0.004156751819104753,0.016059008458348008,0.79438063362173417,0.035515588448998006,0.012380735830565624,0.97978423972254713,0.9958432481808952,0.036248376947821924,0.012432414291286794,0.65702149066749238,0.1046070973176101,0.049500558229438683,0.055106539088171418,0.65702149066749238,0.72570106214461327,0,action_fraction+assignment_airtime,0,0
64,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.050000000000000003,0.0015159283066168427,0.05005798221878624,115.17709790984549,0.020215760277452761,0.0086990514157074608,0.011516708861745301,0.56968962352557317,0.035515588448998006,0.025418094881737879,0.97978423972254713,0.99130094858429241,0.036248376947821924,0.025641148551343817,0.29262629915118088,0.1046070973176101,0.080654485851019642,0.023952611466590456,0.29262629915118088,0.43115796133837703,0,completed_late18_improvement,0,0
65,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.074999999999999997,0.0012459402205422521,0.07508697332817936,180.4451863487275,0.020215760277452761,0.0071677771169889621,0.013047983160463799,0.64543618352145793,0.035515588448998006,0.02318085193919768,0.97978423972254713,0.99283222288301087,0.036248376947821924,0.023348206680766814,0.3558827002274994,0.1046070973176101,0.075459748365794679,0.029147348951815418,0.3558827002274994,0.50065944187447864,0,completed_late18_improvement,0,0
66,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.10000000000000001,0.0010296482359990478,0.10001932740626208,234.78631558272764,0.020215760277452761,0.0057556644464319563,0.014460095831020805,0.71528825196589707,0.035515588448998006,0.021181991473852996,0.97978423972254713,0.99424433555356795,0.036248376947821924,0.021304613681363792,0.41226020375944217,0.1046070973176101,0.069561246824622114,0.035045850492987987,0.41226020375944217,0.56377422786266962,0,completed_late18_improvement,0,0
67,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.125,0.00086099549662321806,0.1250483185156552,304.9036153291309,0.020215760277452761,0.0050234692455606265,0.015192291031892135,0.75150728062582683,0.035515588448998006,0.019364108169743474,0.97978423972254713,0.99497653075443926,0.036248376947821924,0.019461874296734086,0.46309666982472986,0.1046070973176101,0.064455470497901263,0.040151626819708838,0.46309666982472986,0.6073019752252784,0,completed_late18_improvement,0,0
68,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.14999999999999999,0.00075560243567451835,0.15007730962504831,395.56402823883479,0.020215760277452761,0.0044058362777822588,0.015809923999670503,0.78205933304936248,0.035515588448998006,0.019822998184666887,0.97978423972254713,0.99559416372221765,0.036248376947821924,0.019910721564050604,0.45071412182919846,0.1046070973176101,0.061790720676562272,0.042816376641047829,0.45071412182919846,0.61638672743928047,0,completed_late18_improvement,0,0
69,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.16500000000000001,0.00070533552207052708,0.16505604947816002,437.16871622226074,0.020215760277452761,0.0039735986763466159,0.016242161601106146,0.80344055223198863,0.035515588448998006,0.018368025866480092,0.97978423972254713,0.99602640132365328,0.036248376947821924,0.018441304208472988,0.49125158803610708,0.1046070973176101,0.058271543809406884,0.046335553508203217,0.49125158803610708,0.64734607013404788,0,assignment_airtime+completed_late18_improvement,0,0
70,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.17999999999999999,0.000657995929941535,0.18003478933127173,481.1172879589484,0.020215760277452761,0.0037394946502332903,0.016476265627219471,0.8150208253901754,0.035515588448998006,0.015718040322432916,0.97978423972254713,0.99626050534976662,0.036248376947821924,0.015777038473400725,0.56475186472180161,0.1046070973176101,0.055554967049716651,0.04905213026789345,0.56475186472180161,0.68988634505598845,0,assignment_airtime,0,0
71,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.20000000000000001,0.0006033774116076529,0.20003865481252417,543.03770859335293,0.020215760277452761,0.00316073740113108,0.017055022876321681,0.84364983766371904,0.035515588448998006,0.014670187371951693,0.97978423972254713,0.99683926259886879,0.036248376947821924,0.014716703005562715,0.59400380803954855,0.1046070973176101,0.052713045477747515,0.051894051839862586,0.59400380803954855,0.7188268228516338,0,action_fraction+assignment_airtime,0,0
72,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.050000000000000003,0.0015139940660446882,0.05005798221878624,114.51532609540158,0.020215760277452761,0.0088000692034838849,0.011415691073968877,0.56469264164658384,0.035515588448998006,0.025414382835665703,0.97978423972254713,0.99119993079651603,0.036248376947821924,0.025640016757510282,0.29265752244802434,0.1046070973176101,0.080614246035921044,0.02399285128168905,0.29265752244802434,0.42867508204730409,0,completed_late18_improvement,0,0
73,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.074999999999999997,0.0012451683869585395,0.07508697332817936,179.22024410434543,0.020215760277452761,0.0073702977552303414,0.01284546252222242,0.63541822547971871,0.035515588448998006,0.02317430100741761,0.97978423972254713,0.99262970224476954,0.036248376947821924,0.023346370711062128,0.35593334993541126,0.1046070973176101,0.075592125731602511,0.029014971586007583,0.35593334993541126,0.49567578770756499,0,completed_late18_improvement,0,0
74,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.10000000000000001,0.001025523291900754,0.10001932740626208,232.30087496183972,0.020215760277452761,0.0059451670918611935,0.014270593185591568,0.70591424659442492,0.035515588448998006,0.021352084739968406,0.97978423972254713,0.99405483290813867,0.036248376947821924,0.021479785654783461,0.4074276570864746,0.1046070973176101,0.069753084975466811,0.034854012342143283,0.4074276570864746,0.55667095184044979,0,completed_late18_improvement,0,0
75,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.125,0.00085836381185799837,0.1250483185156552,308.87314425392486,0.020215760277452761,0.0052061567698452101,0.015009603507607551,0.74247039446486751,0.035515588448998006,0.01979764872556608,0.97978423972254713,0.99479384323015463,0.036248376947821924,0.019901257793556441,0.45097520304968414,0.1046070973176101,0.06504935433769915,0.039557742979910958,0.45097520304968414,0.59672279875727585,0,completed_late18_improvement,0,0
76,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.14999999999999999,0.00075060816016048193,0.15007730962504831,384.73344422119277,0.020215760277452761,0.0045461424615213311,0.01566961781593143,0.7751188973787061,0.035515588448998006,0.018132981671158125,0.97978423972254713,0.99545385753847859,0.036248376947821924,0.018215793262378519,0.49747285820274328,0.1046070973176101,0.060407072259094474,0.044200025058515627,0.49747285820274328,0.63629587779072472,0,completed_late18_improvement,0,0
77,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.16500000000000001,0.00070004374720156193,0.16505604947816002,424.17826913601476,0.020215760277452761,0.0043121070854553918,0.01590365319199737,0.78669577466919149,0.035515588448998006,0.016751382286116775,0.97978423972254713,0.99568789291454451,0.036248376947821924,0.01682392886899798,0.53587083655592782,0.1046070973176101,0.057389273835930017,0.047217823481680084,0.53587083655592782,0.66128330561255966,0,assignment_airtime,0,0
78,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.17999999999999999,0.0006534663843922317,0.18003478933127173,468.42968907576187,0.020215760277452761,0.0041768611518516394,0.016038899125601122,0.79338589820387728,0.035515588448998006,0.01417042489760461,0.97978423972254713,0.99582313884814821,0.036248376947821924,0.014229861051426563,0.60743453225754429,0.1046070973176101,0.054870628808317522,0.049736468509292579,0.60743453225754429,0.70041021523071079,0,assignment_airtime,0,0
79,primary_base,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.20000000000000001,0.00059605913702398539,0.20003865481252417,519.86416474639293,0.020215760277452761,0.00381421551297733,0.016401544764475431,0.81132465657344399,0.035515588448998006,0.013269958436233898,0.97978423972254713,0.99618578448702255,0.036248376947821924,0.013320766711268773,0.63251411972338856,0.1046070973176101,0.05158831269910541,0.053018784618504691,0.63251411972338856,0.72191938814841627,0,action_fraction+assignment_airtime,0,0
80,primary_base,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.050000000000000003,3.7354805469512939,0.05005798221878624,151.56419799455639,0.020215760277452761,0.0082676567129490383,0.011948103564503723,0.5910291475819387,0.035515588448998006,0.026505944998569675,0.97978423972254713,0.99173234328705084,0.036248376947821924,0.026726913948089008,0.2626728091422873,0.1046070973176101,0.080196326277316571,0.024410771040293537,0.2626728091422873,0.426850978362113,0,completed_late18_improvement,0,0
81,primary_base,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.074999999999999997,2.951596736907959,0.07508697332817936,226.22041385094735,0.020215760277452761,0.0066528209437735995,0.013562939333679162,0.67090918904525754,0.035515588448998006,0.023752421248191893,0.97978423972254713,0.99334717905622627,0.036248376947821924,0.023911500177368941,0.34034287350883102,0.1046070973176101,0.075554130440007028,0.02905296687760307,0.34034287350883102,0.50562603127704431,0,completed_late18_improvement,0,0
82,primary_base,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.10000000000000001,2.4757523536682129,0.10001932740626208,285.40380619028753,0.020215760277452761,0.0054293415847096477,0.014786418692743114,0.73143025490042268,0.035515588448998006,0.021754402355319148,0.97978423972254713,0.99457065841529024,0.036248376947821924,0.021873159208197192,0.39657548696089973,0.1046070973176101,0.070612241536339423,0.033994855781270678,0.39657548696089973,0.56400287093066126,0,completed_late18_improvement,0,0
83,primary_base,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.125,2.0743868350982666,0.1250483185156552,362.08257885259309,0.020215760277452761,0.0045367834855420362,0.015678976791910725,0.77558185181874928,0.035515588448998006,0.01999268987621565,0.97978423972254713,0.9954632165144579,0.036248376947821924,0.020083805754489453,0.44593917174831632,0.1046070973176101,0.065458255414345176,0.039148841903264925,0.44593917174831632,0.61076051178353286,0,completed_late18_improvement,0,0
84,primary_base,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.14999999999999999,1.8057204484939575,0.15007730962504831,454.77713974119325,0.020215760277452761,0.0037501330741944172,0.016465627203258344,0.81449458132044372,0.035515588448998006,0.018575476853465046,0.97978423972254713,0.99624986692580553,0.036248376947821924,0.018645399583123289,0.48562111870656749,0.1046070973176101,0.060486011316062349,0.044121086001547752,0.48562111870656749,0.65005785001350558,0,assignment_airtime+completed_late18_improvement,0,0
85,primary_base,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.16500000000000001,1.6897242069244385,0.16505604947816002,495.70283332142225,0.020215760277452761,0.0035967015491759867,0.016619058728276775,0.82208427979889065,0.035515588448998006,0.017254831094482326,0.97978423972254713,0.99640329845082387,0.036248376947821924,0.017317115590955577,0.52226507642306674,0.1046070973176101,0.057535205185335718,0.047071892132274383,0.52226507642306674,0.67217467811097875,0,assignment_airtime,0,0
